dynamic_block,static,dynamic,coarse_grained
2,2106.0911,2066.5121,1991.1053
4,2106.0911,2066.5121,2028.1435
8,2106.0911,2066.5121,1984.3147
16,2106.0911,2066.5121,2010.1954
32,2106.0911,2066.5121,2004.7035
64,2106.0911,2066.5121,2019.7216
128,2106.0911,2066.5121,2002.5087
256,2106.0911,2066.5121,2030.9106
512,2106.0911,2066.5121,2007.0498
1024,2106.0911,2066.5121,2033.5167
2048,2106.0911,2066.5121,2219.7336

scale,static,dynamic,coarse_grained
2500,364.4445,557.4368,464.1806
5000,1020.3602,1041.5573,980.1713
7500,1547.0609,1522.2633,1493.9779
10000,2219.0715,2089.2060,1997.9702
12500,2929.5900,2808.7828,2679.0869
15000,3613.7191,3530.6737,3299.8134
17500,4429.2459,4265.1381,3976.7232
20000,5380.8628,5016.3419,4697.1131

dynamic_block,serial,cache,NEON,sharding,static,dynamic,coarse_grained
2,2882.2262,1796.1012,586.8880,2093.4232,513.1594,572.6327,560.2662
4,2882.2262,1796.1012,586.8880,930.8622,513.1594,572.6327,548.8840
8,2882.2262,1796.1012,586.8880,663.6189,513.1594,572.6327,555.0440
16,2882.2262,1796.1012,586.8880,489.2256,513.1594,572.6327,560.4190
32,2882.2262,1796.1012,586.8880,424.1233,513.1594,572.6327,571.9807
64,2882.2262,1796.1012,586.8880,468.1108,513.1594,572.6327,607.0629
128,2882.2262,1796.1012,586.8880,828.1848,513.1594,572.6327,948.2011
256,2882.2262,1796.1012,586.8880,666.0321,513.1594,572.6327,723.8042

scale,serial,cache,NEON,sharding,static,dynamic,coarse_grained
128,2.8824,3.2938,1.2218,0.8543,3.0953,2.7810,1.5331
256,42.1671,27.8692,11.7981,6.9830,10.8029,14.0659,11.5880
384,145.0050,94.8838,40.1492,22.5386,29.1032,42.4127,34.9503
512,356.3984,229.2215,83.7983,52.2391,65.2755,81.0760,72.0270
640,708.0658,442.1490,154.3359,99.9572,127.2592,148.8715,146.8911
768,1237.3252,757.6309,261.2032,174.2523,224.0095,247.9708,246.5141
896,1947.5410,1195.7353,406.1612,273.7749,346.2254,394.0937,376.8168
1024,2887.5899,1812.8831,589.0882,419.0041,522.3040,577.3852,573.4774
1152,4207.9321,2670.7505,829.5092,606.9557,744.6586,807.9391,821.4215
1280,5874.6544,3898.4263,1172.8466,837.2708,1077.4045,1082.4923,1119.8991